"year","hunt","species","hunted","killed","sex","age","dok","gmu","mtnherd","horn","base","broomed","browtinel","browtiner","pointsl","pointsr"
"2021","DG474","Goat","Y","Y","Male","3","09/27","08Z","","700","475","N","","","",""
"2021","DG474","Goat","Y","Y","Male","3","09/27","08Z","","800","488","N","","","",""
"2021","DG474","Goat","Y","N","Unk","","","08Z","","","","","","","",""
"2021","DG474","Goat","Y","N","Unk","","","08Z","","","","","","","",""
"2021","DG474","Goat","Y","Y","Female","4","10/12","08Z","","900","394","N","","","",""
"2021","DG474","Goat","N","","Unk","","","","","","","","","","",""
"2021","DG474","Goat","Y","Y","Female","","08/20","","","","","","","","",""
"2021","DG474","Goat","Y","Y","Male","3","08/27","08Z","","700","513","N","","","",""
"2021","DG474","Goat","Y","Y","Male","5","08/27","08Z","","600","406","N","","","",""
"2021","DG474","Goat","N","","Unk","","","","","","","","","","",""
"2021","DG474","Goat","Y","Y","Male","4","09/11","08Z","","0","0","N","","","",""
"2021","DG474","Goat","Y","N","Unk","","","08Z","","","","","","","",""
"2021","DG474","Goat","Y","Y","Female","5","09/14","08Z","","800","444","N","","","",""
"2021","DG474","Goat","Y","Y","Female","4","09/18","08Z","","700","413","Y","","","",""
"2021","DG474","Goat","Y","N","Unk","","","08Z","","","","","","","",""
"2021","DG474","Goat","Y","N","Unk","","","08Z","","","","","","","",""
"2021","DG474","Goat","N","","Unk","","","","","","","","","","",""
"2021","DG474","Goat","N","","Unk","","","","","","","","","","",""
"2021","DG474","Goat","N","","Unk","","","","","","","","","","",""
"2021","DG474","Goat","Y","N","Unk","","","08Z","","","","","","","",""
"2021","DG474","Goat","Y","Y","Male","7","09/12","08Z","","700","488","N","","","",""
"2021","DG474","Goat","Y","Y","Male","5","09/16","08Z","","800","488","N","","","",""
"2021","DG474","Goat","N","","Unk","","","","","","","","","","",""
"2021","DG474","Goat","Y","Y","Male","6","09/07","","","800","563","Y","","","",""
"2021","DG474","Goat","Y","N","Unk","","","08Z","","","","","","","",""
"2021","DG474","Goat","Y","N","Unk","","","08Z","","","","","","","",""
"2021","DG474","Goat","Y","Y","Male","","10/08","08Z","","","","","","","",""
"2021","DG474","Goat","Y","Y","Male","","10/08","08Z","","","","","","","",""
"2021","DG474","Goat","N","","Unk","","","","","","","","","","",""
"2021","DG474","Goat","Y","N","Unk","","","08Z","","","","","","","",""
"2021","DG474","Goat","N","","Unk","","","","","","","","","","",""
"2021","DG474","Goat","Y","Y","Male","6","09/19","08Z","","900","500","","","","",""
"2021","DG474","Goat","Y","Y","Male","9","09/19","08Z","","900","500","","","","",""
"2021","DG474","Goat","Y","Y","Female","5","08/20","08Z","","900","350","N","","","",""
"2021","DG474","Goat","Y","N","Unk","","","08Z","","","","","","","",""
"2021","DG474","Goat","N","","Unk","","","","","","","","","","",""
"2021","DG474","Goat","Y","N","Unk","","","08Z","","","","","","","",""
"2021","DG474","Goat","Y","N","Unk","","","08Z","","","","","","","",""
"2021","DG474","Goat","N","","Unk","","","","","","","","","","",""
"2021","DG474","Goat","Y","N","Unk","","","08Z","","","","","","","",""
"2021","DG474","Goat","Y","N","Unk","","","08Z","","","","","","","",""
"2021","DG474","Goat","Y","N","Unk","","","08Z","","","","","","","",""
"2021","DG474","Goat","Y","N","Unk","","","08Z","","","","","","","",""
"2021","DG474","Goat","Y","Y","Female","9","08/21","08Z","","900","425","N","","","",""
"2021","DG474","Goat","Y","Y","Female","6","08/21","08Z","","1000","463","N","","","",""
"2021","DG474","Goat","N","","Unk","","","","","","","","","","",""
"2021","DG474","Goat","Y","N","Unk","","","08Z","","","","","","","",""
"2021","DG474","Goat","Y","N","Unk","","","08Z","","","","","","","",""
"2021","DG474","Goat","Y","N","Unk","","","08Z","","","","","","","",""
"2021","DG474","Goat","Y","N","Unk","","","08Z","","","","","","","",""
"2021","DG474","Goat","N","","Unk","","","","","","","","","","",""
"2021","DG474","Goat","N","","Unk","","","","","","","","","","",""
"2021","DG474","Goat","N","","Unk","","","","","","","","","","",""
"2021","DG474","Goat","N","","Unk","","","","","","","","","","",""
"2021","DG474","Goat","N","","Unk","","","","","","","","","","",""
"2021","DG474","Goat","N","","Unk","","","","","","","","","","",""
"2021","DG474","Goat","N","","Unk","","","","","","","","","","",""
"2021","DG474","Goat","N","","Unk","","","","","","","","","","",""
"2021","DG474","Goat","Y","Y","Female","7","08/20","08Z","","900","400","Y","","","",""
"2021","DG474","Goat","N","","Unk","","","","","","","","","","",""
"2021","DG474","Goat","N","","Unk","","","","","","","","","","",""
"2021","DG474","Goat","N","","Unk","","","","","","","","","","",""
"2021","DG476","Goat","Y","N","Unk","","","08Z","","","","","","","",""
"2021","DG476","Goat","N","","Unk","","","","","","","","","","",""
"2021","DG476","Goat","N","","Unk","","","","","","","","","","",""
"2021","DG476","Goat","Y","Y","Male","4","10/03","08Z","","800","500","","","","",""
"2021","DG476","Goat","N","","Unk","","","","","","","","","","",""
"2021","DG476","Goat","N","","Unk","","","","","","","","","","",""
"2021","DG476","Goat","N","","Unk","","","","","","","","","","",""
"2021","DG476","Goat","Y","N","Unk","","","08Z","","","","","","","",""
"2021","DG476","Goat","N","","Unk","","","","","","","","","","",""
"2021","DG476","Goat","Y","Y","Female","","09/27","08Z","","","","","","","",""
"2021","DG476","Goat","Y","Y","Female","","10/23","08Z","","","","","","","",""
"2021","DG476","Goat","Y","N","Unk","","","08Z","","","","","","","",""
"2021","DG476","Goat","N","","Unk","","","","","","","","","","",""
"2021","DG476","Goat","Y","N","Unk","","","08Z","","","","","","","",""
"2021","DG476","Goat","Y","N","Unk","","","08Z","","","","","","","",""
"2021","DG476","Goat","Y","Y","Male","4","09/06","08Z","","800","425","N","","","",""
"2021","DG476","Goat","N","","Unk","","","","","","","","","","",""
"2021","DG476","Goat","Y","N","Unk","","","08Z","","","","","","","",""
"2021","DG476","Goat","N","","Unk","","","","","","","","","","",""
"2021","DG476","Goat","Y","N","Unk","","","08Z","","","","","","","",""
"2021","DG476","Goat","N","","Unk","","","","","","","","","","",""
"2021","DG476","Goat","N","","Unk","","","","","","","","","","",""
"2021","DG476","Goat","Y","Y","Male","5","10/21","08Z","","800","550","N","","","",""
"2021","DG476","Goat","Y","Y","Female","1","10/06","08Z","","800","800","N","","","",""
"2021","DG476","Goat","Y","Y","Female","","10/05","08Z","","","","","","","",""
"2021","DG476","Goat","Y","N","Unk","","","08Z","","","","","","","",""
"2021","DG476","Goat","Y","Y","Male","3","09/28","","","881","881","","","","",""
"2021","DG476","Goat","Y","N","Unk","","","08Z","","","","","","","",""
"2021","DG476","Goat","N","","Unk","","","","","","","","","","",""
"2021","DG476","Goat","N","","Unk","","","","","","","","","","",""
"2021","DG476","Goat","N","","Unk","","","","","","","","","","",""
"2021","DG476","Goat","N","","Unk","","","","","","","","","","",""
"2021","DG476","Goat","N","","Unk","","","","","","","","","","",""
"2021","DG476","Goat","N","","Unk","","","","","","","","","","",""
"2021","DG476","Goat","N","","Unk","","","","","","","","","","",""
"2021","DG476","Goat","N","","Unk","","","","","","","","","","",""
"2021","DG476","Goat","N","","Unk","","","","","","","","","","",""
"2021","DG476","Goat","Y","Y","Female","","10/23","08Z","","","","","","","",""
"2021","DG476","Goat","Y","Y","Male","10","10/16","08Z","","900","613","Y","","","",""
"2021","DG476","Goat","Y","Y","Male","5","09/11","08Z","","925","550","","","","",""
"2021","DG476","Goat","Y","Y","Male","4","10/11","08Z","","950","550","","","","",""
"2021","DG476","Goat","N","","Unk","","","","","","","","","","",""
"2021","DG476","Goat","Y","N","Unk","","","08Z","","","","","","","",""
"2021","DG476","Goat","N","","Unk","","","","","","","","","","",""
"2021","DG476","Goat","N","","Unk","","","","","","","","","","",""
"2021","DG476","Goat","N","","Unk","","","","","","","","","","",""
"2021","DG476","Goat","Y","Y","Female","5","09/26","08Z","","900","475","N","","","",""
"2021","DG476","Goat","Y","Y","Male","4","09/26","08Z","","800","500","Y","","","",""
"2021","DG476","Goat","Y","Y","Male","4","10/24","08Z","","900","525","","","","",""
"2021","DG476","Goat","Y","N","Unk","","","08Z","","","","","","","",""
"2021","DG478","Goat","Y","N","Unk","","","08Z","","","","","","","",""
"2021","DG478","Goat","Y","Y","Female","6","10/22","08Z","","900","300","N","","","",""
"2021","DG478","Goat","Y","Y","Male","4","09/11","08Z","","800","525","N","","","",""
"2021","DG478","Goat","N","","Unk","","","","","","","","","","",""
"2021","DG478","Goat","Y","Y","Female","","10/25","08Z","","","","","","","",""
"2021","DG478","Goat","Y","N","Unk","","","08Z","","","","","","","",""
"2021","DG478","Goat","N","","Unk","","","","","","","","","","",""
"2021","DG478","Goat","N","","Unk","","","","","","","","","","",""
"2021","DG478","Goat","Y","N","Unk","","","08Z","","","","","","","",""
"2021","DG478","Goat","Y","Y","Female","3","08/20","08Z","","800","425","N","","","",""
"2021","DG478","Goat","Y","N","Unk","","","08Z","","","","","","","",""
"2021","DG478","Goat","Y","Y","Female","5","10/21","08Z","","800","400","","","","",""
"2021","DG478","Goat","Y","Y","Female","11","10/21","08Z","","1000","425","N","","","",""
"2021","DG478","Goat","N","","Unk","","","","","","","","","","",""
"2021","DG478","Goat","Y","Y","Male","3","09/06","08Z","","700","500","N","","","",""
"2021","DG478","Goat","N","","Unk","","","","","","","","","","",""
"2021","DG478","Goat","Y","Y","Male","3","09/07","08Z","","","","","","","",""
"2021","DG478","Goat","N","","Unk","","","","","","","","","","",""
"2021","DG478","Goat","Y","Y","Male","","08/24","08Z","","","","","","","",""
"2021","DG478","Goat","Y","Y","Male","","08/24","08Z","","","","","","","",""
"2021","DG478","Goat","Y","Y","Female","6","09/22","08Z","","1000","400","N","","","",""
"2021","DG478","Goat","Y","Y","Female","10","10/02","08Z","","900","400","N","","","",""
"2021","DG478","Goat","Y","Y","Female","3","10/21","08Z","","600","200","N","","","",""
"2021","DG478","Goat","Y","Y","Male","","10/03","08Z","","","","","","","",""
"2021","DG478","Goat","Y","N","Unk","","","08Z","","","","","","","",""
"2021","DG478","Goat","Y","N","Unk","","","08Z","","","","","","","",""
"2021","DG478","Goat","Y","N","Unk","","","08Z","","","","","","","",""
"2021","DG478","Goat","N","","Unk","","","","","","","","","","",""
"2021","DG478","Goat","N","","Unk","","","","","","","","","","",""
"2021","DG478","Goat","N","","Unk","","","","","","","","","","",""
"2021","DG478","Goat","Y","Y","Female","8","10/11","08Z","","1000","450","N","","","",""
"2021","DG478","Goat","Y","Y","Male","","09/25","08Z","","","","","","","",""
"2021","DG478","Goat","Y","Y","Male","","10/08","08Z","","","","","","","",""
"2021","DG478","Goat","N","","Unk","","","","","","","","","","",""
"2021","DG478","Goat","N","","Unk","","","","","","","","","","",""
"2021","DG478","Goat","Y","N","Unk","","","08Z","","","","","","","",""
"2021","DG478","Goat","N","","Unk","","","","","","","","","","",""
"2021","DG478","Goat","Y","Y","Male","2","10/10","08Z","","800","425","N","","","",""
"2021","DG478","Goat","Y","Y","Female","3","10/15","08Z","","800","400","N","","","",""
"2021","DG478","Goat","Y","N","Unk","","","08Z","","","","","","","",""
"2021","DG478","Goat","N","","Unk","","","","","","","","","","",""
"2021","DG478","Goat","N","","Unk","","","","","","","","","","",""
"2021","DG478","Goat","N","","Unk","","","","","","","","","","",""
"2021","DG478","Goat","Y","Y","Female","5","10/07","08Z","","900","450","N","","","",""
"2021","DG478","Goat","Y","Y","Male","2","10/08","08Z","","700","550","N","","","",""
"2021","DG478","Goat","Y","N","Unk","","","08Z","","","","","","","",""
"2021","DG478","Goat","Y","N","Unk","","","08Z","","","","","","","",""
"2021","DG478","Goat","N","","Unk","","","","","","","","","","",""
"2021","DG478","Goat","Y","Y","Female","2","08/27","08Z","","500","406","N","","","",""
"2021","DG478","Goat","Y","Y","Male","2","09/05","08Z","","850","","","","","",""
"2021","DG478","Goat","Y","Y","Female","","09/30","08Z","","","","","","","",""
"2021","DG478","Goat","N","","Unk","","","","","","","","","","",""
"2021","DG478","Goat","N","","Unk","","","","","","","","","","",""
"2021","DG478","Goat","N","","Unk","","","","","","","","","","",""
"2021","DG478","Goat","Y","N","Unk","","","08Z","","","","","","","",""
"2021","DG478","Goat","Y","N","Unk","","","08Z","","","","","","","",""
"2021","DG478","Goat","Y","N","Unk","","","08Z","","","","","","","",""
"2021","DG478","Goat","Y","N","Unk","","","08Z","","","","","","","",""
"2021","DG478","Goat","N","","Unk","","","","","","","","","","",""
"2021","DG478","Goat","Y","Y","Female","","10/21","08Z","","","","","","","",""
"2021","DG478","Goat","N","","Unk","","","","","","","","","","",""
"2021","DG478","Goat","Y","Y","Male","2","10/01","08Z","","700","513","N","","","",""
"2021","DG478","Goat","Y","N","Unk","","","08Z","","","","","","","",""
"2021","DG478","Goat","Y","Y","Male","","09/08","08Z","","","","","","","",""
"2021","DG478","Goat","Y","N","Unk","","","08Z","","","","","","","",""
"2021","DG478","Goat","Y","N","Unk","","","08Z","","","","","","","",""
"2021","DG478","Goat","Y","Y","Female","5","10/25","08Z","","900","413","N","","","",""
"2021","DG478","Goat","Y","Y","Male","3","09/05","08Z","","900","600","Y","","","",""
"2021","DG478","Goat","Y","N","Unk","","","08Z","","","","","","","",""
"2021","DG478","Goat","Y","N","Unk","","","08Z","","","","","","","",""
"2021","DG478","Goat","N","","Unk","","","","","","","","","","",""
"2021","DG478","Goat","N","","Unk","","","","","","","","","","",""
"2021","DG478","Goat","N","","Unk","","","","","","","","","","",""
"2021","DG478","Goat","N","","Unk","","","","","","","","","","",""
"2021","DG478","Goat","N","","Unk","","","","","","","","","","",""
"2021","DG478","Goat","Y","Y","Female","","09/27","08Z","","","","","","","",""
"2021","DG478","Goat","Y","Y","Unk","","09/27","08Z","","","","","","","",""
"2021","DG478","Goat","Y","N","Unk","","","08Z","","","","","","","",""
"2021","DG478","Goat","N","","Unk","","","","","","","","","","",""
"2021","DG478","Goat","Y","Y","Female","","09/22","08Z","","","","","","","",""
"2021","DG479","Goat","Y","N","Unk","","","08Z","","","","","","","",""
"2021","DG479","Goat","N","","Unk","","","","","","","","","","",""
"2021","DG479","Goat","N","","Unk","","","","","","","","","","",""
"2021","DG479","Goat","Y","Y","Female","","10/07","08Z","","","","","","","",""
"2021","DG479","Goat","Y","Y","Male","8","09/19","08Z","","700","525","N","","","",""
"2021","DG479","Goat","N","","Unk","","","","","","","","","","",""
"2021","DG479","Goat","N","","Unk","","","","","","","","","","",""
"2021","DG479","Goat","Y","N","Unk","","","08Z","","","","","","","",""
"2021","DG479","Goat","Y","N","Unk","","","08Z","","","","","","","",""
"2021","DG479","Goat","Y","N","Unk","","","08Z","","","","","","","",""
"2021","DG479","Goat","Y","N","Unk","","","08Z","","","","","","","",""
"2021","DG479","Goat","Y","N","Unk","","","08Z","","","","","","","",""
"2021","DG479","Goat","Y","N","Unk","","","08Z","","","","","","","",""
